count,date,comment
22,2017년 9월 12일 화요일 오후 5:42,하... 공부좀할걸
23,2017년 9월 13일 수요일 오전 11:13,양유민 새겨들어 토민이
24,2017년 9월 13일 수요일 오후 7:41,반수 ㄱ
25,2017년 9월 14일 목요일 오전 12:09,참센세 ㅜㅜㅜㅜㅜㅜ
26,2017년 9월 12일 화요일 오후 7:01,1.4배속하고싶다
27,2017년 9월 12일 화요일 오후 9:54,굿
1,2017년 9월 7일 목요일 오후 5:22,이세혁 아아 빛난다...
2,2017년 9월 7일 목요일 오후 6:31,갓석원 오랜만
3,2017년 9월 7일 목요일 오후 10:50,빡빡이
4,2017년 9월 8일 금요일 오후 4:48,추성윤 이 선생님 덕에 수학이 재밌어짐
5,2017년 9월 8일 금요일 오후 4:53,오오 머리가 빛나시네
6,2017년 9월 8일 금요일 오후 7:43,이우준 한석원 왜 안늙냐 ㅋㅋㅋㅋㅋㅋㅋㅋ
7,2017년 9월 8일 금요일 오전 3:33,전길중 다봤는데 세개 다 어렵다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
8,2017년 9월 9일 토요일 오전 12:40,진유재  빛남ㅋㅋㅋㅋㅋ
9,2017년 9월 9일 토요일 오전 1:16,앙 너무잘생김♡ 얼굴만봐도 꿀잼임
10,2017년 9월 7일 목요일 오후 8:13,장연재 갓....
11,2017년 9월 7일 목요일 오후 8:33,ㅋㅋㅋㅋㅋㅋ g(x) 저렇게 놓는거보다 평행이동이 편한거 인정?
12,2017년 9월 7일 목요일 오후 8:54,ㅋㅋㅋㅋㅋㅋㅋㅋ너 해설강의 찍으러 출강해라 인정인정
13,2017년 9월 7일 목요일 오후 7:26,윤동혁안녕하십니깐석원입니당
14,2017년 9월 8일 금요일 오후 2:02,이송민이분임 함 보셈
1,2013년 2월 12일 화요일 오후 5:08,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 그리고 운동하고있음
2,2013년 2월 12일 화요일 오후 5:33,ㅁㅊ것들아ㅋㅋㅋㅋㅋ 한석원ㅋㅋㅋ
3,2013년 2월 12일 화요일 오후 10:15,"한석원 크포 들었다. 알텍은 잘 모르겠는데 좀 상위권겨냥해서 강의하고, 좀 말투 거슬리는거 있음ㅇㅇ 문제는 질 좋은 좀 어려움ㅇㅇ"
4,2013년 2월 12일 화요일 오후 10:20,야 레알 한석원이갑이야  근데 한석원알파테크닉(일명알텍) 들을라면 기본개념완벽해야함 안그럼 어려워서 계속돌려봐야됨
5,2013년 2월 12일 화요일 오후 10:22,강의력 쩔고  개념 조낸 디테일하게 설명해줌 알텍이실전개념이니까  좀 기본부터 심화까지가려연 그밑에  생각의질서라고 개념강의있어  잘판단해서 열공하셈
6,2013년 2월 12일 화요일 오후 11:27,한석원은 기벡이 갑
7,2013년 2월 13일 수요일 오전 1:41,승훈오 고마워ㅋㅋ 근디 보니깐 알텍이 기본강의던데? 더기본이없어;;
8,2013년 2월 13일 수요일 오전 1:41,김성규 ㅋㅋ 기벡은 필요없어ㅋㅋㅋ
9,2013년 2월 13일 수요일 오전 7:40,헐 ㅋㅋ 기벡이  한석원 수학갑에 올려준일등공신강의임ㅋㅋㅋ 뭐딴것도잘하지만 ㅋㅋ알텍말고 생각의질서있음
10,2013년 2월 13일 수요일 오전 10:18,승훈오 함 찻아볼게ㅋㅋ 고마워ㅋ
11,2013년 2월 13일 수요일 오후 8:46,티치미에있을듯
1,2012년 12월 2일 일요일 오후 10:03,"패기만만했을때, 화이트 헤드나 버트런드 럿셀의 삶(그들의 철학, 특히 화이트 헤드의 철학에 대해선 무지함)의 이력--수학을 전공하다가 철학을 했음--을 동경한 적이 있는데..."
2,2012년 12월 3일 월요일 오전 7:10,초5 수학도 어렵더라. 대단하네
3,2012년 12월 3일 월요일 오전 9:22,"초등학생은, 주변사람한테 들어보면, 가르치기가 어렵다더라. 중학교, 고등학교 식으로 풀면 설명이 간단한데, 초등생은 일일이 다 해봐야 된다고..."
4,2012년 12월 3일 월요일 오전 9:42,그 까까머리 같은 한석원 선생이 그리 유명하단 말이지?
5,2012년 12월 3일 월요일 오전 10:18,"Hyungchan Lee// 수능 수학의 스타강사는 몇몇 있는 걸로 알고 있다. 내가 들은 바로만 해도, 삽자루 우형철 선생, 메가스터디 신승범 선생, 이투스 정승제 선생, 이투스 남휘종 선생, 폴 이기홍 선생, 한석현 선생,,등등...근데, 난 한석원 선생이 스타일에 맞는 것 같더라 말이지...^^"
6,2012년 12월 3일 월요일 오전 10:56,난 누가누군지 실은 잘모르고ㅋㅋ 그분 머리카락(?)이 인상적이어서... 괜휘 아는 척ㅋㅋ
1,2014년 2월 18일 화요일 오후 11:35,샘 저거 ebsi.com 아니라ebsi.co.kr !!
2,2014년 2월 19일 수요일 오전 8:45,Grace Minkyung Ahn 악 맞아 ㅋㅋㅋ
3,2013년 3월 19일 화요일 오후 12:45,결혼전에 얼굴 한번보아~~너무 못봤어 ㅎㅎ
4,2013년 3월 19일 화요일 오후 12:46,그러십시다 :-)
1,2017년 6월 1일 목요일 오후 3:22,마더텅 빨강이..! 모의고사에 익숙해져서 좋앗어용ㅎㅎ 평가원 성적 하나아도 안중요해요!! feat윤동준 틀린거 담에 안틀리게 열공해서 성공하세욥😃😃
2,2017년 6월 1일 목요일 오후 9:51,평가원 성적 중요해요 ㅋㅋㅋ
3,2017년 6월 1일 목요일 오후 9:55,음.. 의지를 다지는데 중요한감...?
4,2017년 6월 1일 목요일 오후 9:57,그러취 ㅋㅋ 평가원 망하면 공부 열심히 하게 되던디
5,2017년 6월 1일 목요일 오후 9:59,아마자 6평은 망하면 방학부터 9월까지 불태움
6,2017년 6월 1일 목요일 오후 10:00,9월까지 망하면 수능까지 불태움
7,2017년 6월 1일 목요일 오후 10:00,ㄱㅇㄷ
8,2017년 6월 1일 목요일 오후 10:01,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ와 이거 ㄹㅇ 경험담이네 6월 나 9월 너 ㅋㅋㅋㅋㅋㅋ
9,2017년 6월 1일 목요일 오후 10:05,으잌ㅋㅋㅋㅋㅌㅋㅋㅋㅋ
10,2017년 6월 2일 금요일 오후 9:20,자살팟구함
11,2018년 2월 16일 금요일 오전 1:56,"#관리자 #공지 #구글제보_서비스_개시대치동 대신 전해드립니다에 제보할 때 관리자에게 이름을 보이기 부담스러운 분들을 위해 마련한 제보방식입니다. 해당 제보는 관리자 조차도 제보자를 알 수가 없어 익명성 보장이 더 완벽하게 됩니다. 다만 해당 제보방식은 접근성이 떨어져 일반 메시지 제보처럼 수시로 올리기 힘듭니다. 따라서 구글제보는 매 주말중 한 번만 올릴예정이며, 이에따라 게시시간은 오래 걸린다는 점을 미리 말씀드립니다. 또한 해당 제보방식은…더 보기"
12,2018년 6월 28일 목요일 오후 6:11,항상 수고 많으십니다
13,2018년 8월 6일 월요일 오후 11:50,양지원 정건우
14,2018년 8월 6일 월요일 오후 11:19,노승서 얘 개웃긴데 친구없어여
15,2018년 8월 6일 월요일 오후 11:05,하영 너찾는댕
16,2018년 8월 6일 월요일 오후 10:26,니저나언제돼아니저나언제대냐고!!ㅅㅂ넘아대답안해??…더 보기
17,2018년 8월 6일 월요일 오후 9:56,김형석 시발년아 대답안해?뒤지고싶냐나 지금 타자치기 귀찮아서ㅋ…더 보기
1,2017년 1월 26일 목요일 오후 12:02,다 된 밥에 이명학
2,2017년 1월 26일 목요일 오후 6:05,띵학이지 초심 잃엇냐
3,2017년 1월 26일 목요일 오후 6:12,이명학 강의 개꿀잼이라길래 맛보기 봤는데 강의 ㄹㅇ개쉬움 역시 답은 갓석현
4,2017년 1월 26일 목요일 오후 11:27,대단해 희수
5,2017년 1월 26일 목요일 오후 1:31,생물은 한종철쌤이지~~~
6,2017년 1월 26일 목요일 오후 7:50,갓종철
7,2017년 1월 26일 목요일 오후 1:41,아니 화학 갓은 이윤희쌤인데 무슨소리 문채림
8,2017년 1월 26일 목요일 오후 1:42,이윤희쌤 홍보대사로 인정합니다👏
9,2017년 1월 26일 목요일 오후 2:00,유정이 대대전만 보고사는거야..?
10,2017년 1월 26일 목요일 오후 2:00,유소은 알바하는데 할일이 없는거야...
11,2017년 1월 26일 목요일 오후 4:07,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ박상현만 빼면 됨
12,2017년 1월 26일 목요일 오후 4:56,갓팡일이지
13,2017년 1월 26일 목요일 오후 2:27,생물최정윤쌤도좋은데국어박상희쌤도진짜좋고
14,2017년 1월 26일 목요일 오후 5:01,고정재
15,2017년 1월 26일 목요일 오후 2:34,고정재쌤👍
16,2017년 1월 26일 목요일 오후 2:37,정재쌤보고싶당ㅠㅠ
17,2017년 1월 26일 목요일 오후 2:53,난보고왓지롱~ 월욜날 ㅎㅎㅎㅎ
18,2017년 1월 26일 목요일 오후 3:16,헐헐.....어떻게???
19,2017년 1월 26일 목요일 오후 3:48,정소현 그냥 고정재쌤수업끝나는시간에맞춰서가면만날수잇음
20,2017년 1월 26일 목요일 오후 3:30,물리는 현재 군대를 가버리신 김성도 ㅠ
21,2017년 1월 26일 목요일 오후 3:01,갓석원 인정합니다
22,2017년 1월 26일 목요일 오후 12:05,유재원 물리는 배기범
23,2017년 1월 27일 금요일 오전 10:02,박상현 화학 미만 잡
24,2017년 1월 27일 금요일 오후 12:02,ㅋㅋㅋㅋ킄ㅋㅋㅋㅋ
25,2017년 1월 26일 목요일 오후 12:53,최훈 천지개벽이 일어나도 국어는 리킁캅이다
26,2017년 1월 26일 목요일 오후 12:54,국어수학은 독학이지 ㅇㅈ? 고대정시 실화냐?진학사불지를까
27,2017년 1월 26일 목요일 오후 12:49,수학은 갓전식이형아니냐 송현섭
28,2017년 1월 26일 목요일 오후 1:09,이전식샘..
29,2017년 1월 26일 목요일 오후 1:14,갓메가스터디 장인
30,2017년 1월 27일 금요일 오전 1:38,귀여움 담당은 창무
31,2017년 1월 26일 목요일 오후 4:43,민철쓰..
32,2017년 1월 27일 금요일 오전 11:25,그런거 할 시간에 공부나 하지;
33,2017년 1월 27일 금요일 오전 1:21,상모찡은?
34,2017년 1월 27일 금요일 오전 2:45,도대체 백호가 왜...
35,2017년 1월 26일 목요일 오후 1:12,일단 스듀는 다 재끼고~
36,2017년 1월 26일 목요일 오후 5:24,네..? 이해못했어요..
37,2017년 1월 26일 목요일 오후 4:47,이런거 왜 하는지..
38,2017년 1월 27일 금요일 오후 5:00,갓심훈
39,2017년 1월 26일 목요일 오후 7:14,화학은박상현
40,2017년 1월 26일 목요일 오후 2:27,이분 완전 대성알바 아니냐
41,2018년 2월 16일 금요일 오전 1:56,"#관리자 #공지 #구글제보_서비스_개시대치동 대신 전해드립니다에 제보할 때 관리자에게 이름을 보이기 부담스러운 분들을 위해 마련한 제보방식입니다. 해당 제보는 관리자 조차도 제보자를 알 수가 없어 익명성 보장이 더 완벽하게 됩니다. 다만 해당 제보방식은 접근성이 떨어져 일반 메시지 제보처럼 수시로 올리기 힘듭니다. 따라서 구글제보는 매 주말중 한 번만 올릴예정이며, 이에따라 게시시간은 오래 걸린다는 점을 미리 말씀드립니다. 또한 해당 제보방식은…더 보기"
42,2018년 6월 28일 목요일 오후 6:11,항상 수고 많으십니다
43,2018년 8월 6일 월요일 오후 11:50,양지원 정건우
44,2018년 8월 6일 월요일 오후 11:19,노승서 얘 개웃긴데 친구없어여
45,2018년 8월 6일 월요일 오후 11:05,하영 너찾는댕
46,2018년 8월 6일 월요일 오후 10:26,니저나언제돼아니저나언제대냐고!!ㅅㅂ넘아대답안해??…더 보기
47,2018년 8월 6일 월요일 오후 9:56,김형석 시발년아 대답안해?뒤지고싶냐나 지금 타자치기 귀찮아서ㅋ…더 보기
1,2017년 12월 5일 화요일 오후 8:57,"수학 최상위면 우진이형이지,,,,"
2,2017년 12월 5일 화요일 오후 10:09,최지윤웨 정승제 안 들어....⁉️
3,2017년 12월 5일 화요일 오후 10:28,글쎄..?ㅋㅋㅋ
4,2018년 7월 31일 화요일 오후 6:53,Bae Yi Chae 현타와ㅠㅠ
5,2018년 7월 31일 화요일 오후 7:28,임소영엉엉😭
6,2018년 7월 25일 수요일 오전 12:50,정선 love u
7,2018년 7월 25일 수요일 오전 10:55,조서인
8,2018년 7월 21일 토요일 오후 4:20,이건 이렇게라도 해 ㅂㅅ아 동산고에서 남자 한 명 찾으라고;
9,2018년 7월 22일 일요일 오전 1:16,서연 이런거 보면 연애세포생겨
10,2018년 7월 23일 월요일 오후 11:23,우민희 너 언제 찍을거냥
11,2018년 7월 25일 수요일 오후 2:22,김민수 난민증도 교복이고 면허증도교복인데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,2017년 12월 28일 목요일 오후 6:47,임태훈
2,2017년 12월 28일 목요일 오후 7:58,ㄱㅅㄱㅅ
3,2017년 12월 28일 목요일 오후 6:48,킹동욱이 없다니..
4,2017년 12월 28일 목요일 오후 7:51,국어는그냥 수능대박난 케이스네
5,2017년 12월 28일 목요일 오후 8:20,류현수
6,2017년 12월 28일 목요일 오후 9:04,최혜린 국어 쬐끔 틀렸다고 써놓으셨길래 수학 인강 같이 듣자고 태그하려고 봤더니 진짜 국어만 틀린 갯수 쓰셨음 시무룩... 이정도면 걍 국어가 급 대박난 케이스 아니냐
7,2017년 12월 28일 목요일 오후 9:15,ㅋㅋㅋㅋㅠㅠ 국어 띠용 속상하다고...ㅠㅠ 개우울해
8,2017년 12월 28일 목요일 오후 9:25,국어 양도되나? 나 방금 국어학원 예비170번 기다린거 시간 안맞아서 포기했거든ㅠㅠㅠ
9,2017년 12월 28일 목요일 오후 9:31,김주현 신영균ㅅ쌤 찜
10,2017년 12월 28일 목요일 오후 9:54,맘대로 해라
11,2017년 12월 28일 목요일 오후 11:21,양승규 와 저게 다 얼마냐
12,2017년 12월 28일 목요일 오후 11:35,지리죠
13,2017년 12월 29일 금요일 오전 10:09,이정도면 그냥 인강강사 과목별로 다적어놓은거 아닌가
14,2018년 2월 3일 토요일 오후 11:55,이장운 화학 해명하세요
15,2018년 7월 31일 화요일 오후 6:53,Bae Yi Chae 현타와ㅠㅠ
16,2018년 7월 31일 화요일 오후 7:28,임소영엉엉😭
17,2018년 7월 25일 수요일 오전 12:50,정선 love u
18,2018년 7월 25일 수요일 오전 10:55,조서인
19,2018년 7월 21일 토요일 오후 4:20,이건 이렇게라도 해 ㅂㅅ아 동산고에서 남자 한 명 찾으라고;
20,2018년 7월 22일 일요일 오전 1:16,서연 이런거 보면 연애세포생겨
21,2018년 7월 23일 월요일 오후 11:23,우민희 너 언제 찍을거냥
22,2018년 7월 25일 수요일 오후 2:22,김민수 난민증도 교복이고 면허증도교복인데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
